dept_id,store_id,date,month,event_name_1,year,sales_sum,sell_price_avg
FOODS_3,CA_1,2013-05-27,5,MemorialDay,2013,2273,2.82548879
FOODS_1,CA_1,2012-09-14,9,,2012,392,3.36367174
FOODS_1,CA_1,2013-12-20,12,,2013,378,3.22504875
FOODS_2,CA_1,2014-03-13,3,,2014,722,4.18974688
FOODS_2,CA_1,2015-07-29,7,,2015,469,4.23224338
FOODS_2,CA_1,2013-06-15,6,,2013,450,4.15896639
FOODS_2,CA_1,2015-03-02,3,,2015,529,4.24922247
FOODS_2,CA_1,2013-08-04,8,,2013,438,4.15457736
FOODS_2,CA_1,2016-01-08,1,,2016,614,4.24138185
FOODS_2,CA_1,2011-09-18,9,,2011,541,3.97614744
FOODS_3,CA_1,2015-07-30,7,,2015,2033,2.9228044
FOODS_3,CA_1,2013-07-14,7,,2013,2555,2.84269243
FOODS_1,CA_1,2012-10-29,10,,2012,212,3.33078714
FOODS_1,CA_1,2011-03-18,3,,2011,259,2.93814233
FOODS_1,CA_1,2012-10-13,10,,2012,236,3.37174798
FOODS_2,CA_1,2012-08-21,8,,2012,335,4.13970935
FOODS_2,CA_1,2012-06-12,6,,2012,614,4.15417473
FOODS_1,CA_1,2015-05-31,5,,2015,314,3.33453611
FOODS_3,CA_1,2012-12-29,12,,2012,1865,2.85879846
FOODS_1,CA_1,2011-05-18,5,,2011,176,3.00347658
FOODS_1,CA_1,2011-08-03,8,,2011,176,3.34368411
FOODS_3,CA_1,2014-05-18,5,,2014,2066,2.83530349
FOODS_3,CA_1,2015-04-04,4,,2015,2079,2.91766166
FOODS_1,CA_1,2014-06-07,6,,2014,483,3.1424494
FOODS_3,CA_1,2016-04-02,4,,2016,2670,2.92355402
FOODS_2,CA_1,2013-10-15,10,,2013,607,4.17272213
FOODS_3,CA_1,2011-08-22,8,,2011,1279,2.78040751
FOODS_2,CA_1,2013-09-14,9,,2013,452,4.16082166
FOODS_2,CA_1,2015-04-12,4,OrthodoxEaster,2015,573,4.24190395
FOODS_1,CA_1,2012-05-09,5,OrthodoxEaster,2012,207,3.44650112
FOODS_2,CA_1,2013-06-16,6,,2013,515,4.15382661
FOODS_1,CA_1,2014-10-10,10,,2014,300,3.28729077
FOODS_2,CA_1,2014-11-05,11,,2014,402,4.19938669
FOODS_2,CA_1,2012-12-31,12,,2012,414,4.16666572
FOODS_2,CA_1,2016-05-20,5,,2016,397,4.22716448
FOODS_2,CA_1,2016-01-06,1,,2016,514,4.24642544
FOODS_2,CA_1,2011-04-23,4,,2011,309,3.84403205
FOODS_2,CA_1,2016-04-24,4,,2016,433,4.22908005
FOODS_2,CA_1,2014-12-07,12,,2014,567,4.22039846
FOODS_2,CA_1,2016-05-01,5,,2016,626,4.22765428
FOODS_2,CA_1,2011-02-09,2,,2011,464,3.85237363
FOODS_2,CA_1,2014-12-31,12,,2014,429,4.1856275
FOODS_3,CA_1,2012-02-03,2,,2012,2186,2.81113894
FOODS_3,CA_1,2012-10-21,10,,2012,1877,2.89782695
FOODS_1,CA_1,2015-04-09,4,,2015,366,3.33034601
FOODS_2,CA_1,2013-01-24,1,,2013,396,4.14759578
FOODS_3,CA_1,2012-03-26,3,,2012,2341,2.84983213
FOODS_2,CA_1,2014-03-13,3,,2014,195,4.17825303
FOODS_3,CA_1,2013-06-22,6,,2013,2867,2.82865506
FOODS_1,CA_1,2014-01-30,1,,2014,290,3.23391706
FOODS_1,CA_1,2013-10-29,10,,2013,221,3.23801406
FOODS_3,CA_1,2012-02-23,2,,2012,1577,2.80228623
FOODS_2,CA_1,2014-08-30,8,,2014,309,4.15296515
FOODS_2,CA_1,2012-09-25,9,,2012,535,4.17135613
FOODS_3,CA_1,2013-08-11,8,,2013,2922,2.83362382
FOODS_2,CA_1,2011-03-09,3,LentStart,2011,370,3.87079219
FOODS_1,CA_1,2012-01-10,1,,2012,230,3.46661521
FOODS_3,CA_1,2014-11-06,11,,2014,1715,2.87146879
FOODS_2,CA_1,2013-04-21,4,Easter,2013,452,4.11908261
FOODS_1,CA_1,2013-10-10,10,ColumbusDay,2013,288,3.24640888
FOODS_2,CA_1,2014-03-09,3,,2014,353,4.17101825
FOODS_1,CA_1,2012-02-09,2,,2012,195,3.46128076
FOODS_1,CA_1,2015-04-12,4,,2015,252,3.33026788
FOODS_2,CA_1,2014-06-02,6,,2014,534,4.15482374
FOODS_3,CA_1,2012-03-25,3,,2012,2046,2.8114529
FOODS_1,CA_1,2013-04-04,4,,2013,260,3.26202312
FOODS_2,CA_1,2015-11-17,11,,2015,573,4.23099592
FOODS_2,CA_1,2015-06-15,6,NBAFinalsEnd,2015,366,4.22455051
FOODS_1,CA_1,2014-06-19,6,,2014,321,3.22224132
FOODS_2,CA_1,2012-10-20,10,,2012,586,4.14903365
FOODS_3,CA_1,2016-04-02,4,,2016,3719,2.92355221
FOODS_2,CA_1,2013-01-02,1,OrthodoxChristmas,2013,401,4.07779117
FOODS_1,CA_1,2015-05-15,5,,2015,289,3.3361445
FOODS_1,CA_1,2015-10-10,10,,2015,241,3.31586529
FOODS_2,CA_1,2015-03-31,3,,2015,468,4.25028115
FOODS_1,CA_1,2014-08-07,8,,2014,425,3.30332803
FOODS_3,CA_1,2011-12-04,12,,2011,1801,2.82733847
FOODS_1,CA_1,2015-03-05,3,Purim End,2015,604,3.32913325
FOODS_3,CA_1,2013-03-07,3,,2013,2821,2.8462389
FOODS_1,CA_1,2013-03-26,3,,2013,232,3.27262121
FOODS_3,CA_1,2013-08-24,8,,2013,2440,2.83462749
FOODS_3,CA_1,2015-06-22,6,,2015,2115,2.92059895
FOODS_2,CA_1,2012-05-16,5,,2012,344,4.14961504
FOODS_2,CA_1,2011-03-22,3,,2011,508,3.91974983
FOODS_3,CA_1,2015-10-15,10,,2015,1812,2.92535173
FOODS_1,CA_1,2013-03-28,3,,2013,2373,3.27580025
FOODS_2,CA_1,2011-04-27,4,,2011,377,3.84398
FOODS_1,CA_1,2015-10-30,10,,2015,262,3.314614
FOODS_3,CA_1,2014-04-08,4,,2014,1956,2.8636924
FOODS_1,CA_1,2012-06-04,6,,2012,440,3.40560736
FOODS_3,CA_1,2011-06-02,6,,2011,1325,2.78862934
FOODS_2,CA_1,2014-09-07,9,,2014,568,4.16896214
FOODS_2,CA_1,2013-02-05,2,,2013,408,4.16588745
FOODS_3,CA_1,2012-08-23,8,,2012,1122,2.84268446
FOODS_2,CA_1,2012-08-28,8,,2012,405,4.13840213
FOODS_2,CA_1,2012-07-28,7,,2012,406,4.14070781
FOODS_1,CA_1,2013-12-10,12,,2013,337,3.23566452
FOODS_3,CA_1,2011-06-23,6,,2011,1278,2.79735283
FOODS_1,CA_1,2011-08-28,8,,2011,152,3.39081905
FOODS_3,CA_1,2015-01-03,1,,2015,2909,2.8717031
FOODS_1,CA_1,2015-01-27,1,,2015,410,3.32002401
FOODS_3,CA_1,2012-03-30,3,,2012,3262,2.80996671
FOODS_1,CA_1,2015-03-15,3,,2015,306,3.32902516
FOODS_1,CA_1,2015-03-05,3,,2015,426,3.33023757
FOODS_3,CA_1,2014-11-14,11,,2014,2450,2.87088935
FOODS_3,CA_1,2015-10-25,10,,2015,2108,2.92421683
FOODS_1,CA_1,2013-06-14,6,,2013,326,3.23703894
FOODS_2,CA_1,2015-09-25,9,,2015,461,4.23196049
FOODS_3,CA_1,2015-07-22,7,,2015,2006,2.92226116
FOODS_3,CA_1,2012-11-14,11,,2012,1661,2.8576509
FOODS_2,CA_1,2014-07-19,7,,2014,491,4.17354145
FOODS_1,CA_1,2011-10-24,10,,2011,270,3.42348461
FOODS_3,CA_1,2012-09-01,9,,2012,2498,2.84475931
FOODS_3,CA_1,2013-02-14,2,ValentinesDay,2013,2450,2.86218622
FOODS_1,CA_1,2011-09-01,9,LaborDay,2011,150,3.39998389
FOODS_3,CA_1,2011-06-27,6,,2011,1049,2.80783863
FOODS_1,CA_1,2012-01-24,1,,2012,338,3.45087632
FOODS_1,CA_1,2011-03-15,3,,2011,199,2.97896664
FOODS_1,CA_1,2013-07-31,7,,2013,484,3.21945255
FOODS_1,CA_1,2012-06-30,6,,2012,222,3.33602985
FOODS_3,CA_1,2014-07-13,7,,2014,2168,2.86310206
FOODS_2,CA_1,2011-08-28,8,Ramadan starts,2011,539,3.94366168
FOODS_3,CA_1,2013-08-17,8,,2013,1856,2.82885458
FOODS_2,CA_1,2015-09-20,9,,2015,345,4.23566277
FOODS_1,CA_1,2012-11-11,11,VeteransDay,2012,216,3.35213184
FOODS_1,CA_1,2013-11-25,11,,2013,295,3.23590557
FOODS_1,CA_1,2014-12-24,12,Chanukah End,2014,376,3.313777
FOODS_2,CA_1,2013-07-24,7,,2013,426,4.15514885
FOODS_2,CA_1,2012-07-31,7,,2012,371,4.15382873
FOODS_1,CA_1,2013-09-12,9,,2013,271,3.27027944
FOODS_2,CA_1,2013-02-23,2,,2013,281,4.12180233
FOODS_2,CA_1,2011-03-15,3,,2011,438,3.91616173
FOODS_2,CA_1,2012-05-29,5,,2012,394,4.14737691
FOODS_1,CA_1,2013-11-17,11,,2013,206,3.23422075
FOODS_3,CA_1,2012-01-30,1,,2012,2017,2.81335311
FOODS_3,CA_1,2011-04-16,4,,2011,1386,2.82087646
FOODS_2,CA_1,2016-05-01,5,,2016,715,4.22938394
FOODS_2,CA_1,2014-07-16,7,Ramadan starts,2014,511,4.18267689
FOODS_3,CA_1,2015-10-18,10,,2015,2575,2.92668832
FOODS_2,CA_1,2013-03-22,3,,2013,419,4.13526594
FOODS_1,CA_1,2011-04-06,4,,2011,171,2.97765563
FOODS_3,CA_1,2014-04-17,4,,2014,3616,2.83110685
FOODS_2,CA_1,2015-12-06,12,,2015,514,4.23111338
FOODS_1,CA_1,2012-01-08,1,,2012,205,3.46189684
FOODS_2,CA_1,2015-02-25,2,LentWeek2,2015,545,4.24639743
FOODS_1,CA_1,2013-02-13,2,,2013,324,3.34122979
FOODS_3,CA_1,2016-01-28,1,,2016,1436,2.95634309
FOODS_2,CA_1,2015-02-23,2,,2015,479,4.23512318
FOODS_1,CA_1,2015-04-13,4,,2015,249,3.33025006
FOODS_1,CA_1,2014-07-08,7,,2014,254,3.22700493
FOODS_3,CA_1,2015-07-27,7,,2015,2437,2.92221725
FOODS_3,CA_1,2014-08-07,8,,2014,1939,2.8639298
FOODS_3,CA_1,2013-05-11,5,Mother's day,2013,2461,2.82495539
FOODS_3,CA_1,2012-02-02,2,,2012,2003,2.81533164
FOODS_1,CA_1,2014-06-02,6,,2014,386,3.1423059
FOODS_3,CA_1,2013-03-11,3,,2013,3110,2.84240878
FOODS_1,CA_1,2011-11-01,11,,2011,22,3.44814259
FOODS_1,CA_1,2012-02-20,2,,2012,287,3.46417479
FOODS_3,CA_1,2014-07-20,7,,2014,1895,2.87306673
FOODS_2,CA_1,2013-05-16,5,,2013,316,4.15939473
FOODS_3,CA_1,2015-12-19,12,,2015,1700,2.94040282
FOODS_1,CA_1,2015-04-29,4,,2015,396,3.32882472
FOODS_3,CA_1,2015-08-14,8,,2015,3000,2.92420393
FOODS_3,CA_1,2016-03-11,3,,2016,1895,2.92535952
FOODS_1,CA_1,2012-11-23,11,,2012,282,3.35171094
FOODS_1,CA_1,2015-02-28,2,,2015,313,3.31871604
FOODS_1,CA_1,2012-09-16,9,,2012,219,3.35726655
FOODS_3,CA_1,2014-05-31,5,,2014,2404,2.82948969
FOODS_2,CA_1,2014-01-10,1,,2014,355,4.14843918
FOODS_1,CA_1,2015-06-19,6,,2015,444,3.33945325
FOODS_2,CA_1,2012-05-11,5,,2012,528,4.14942386
FOODS_1,CA_1,2015-09-03,9,LaborDay,2015,246,3.31377101
FOODS_2,CA_1,2011-06-09,6,NBAFinalsStart,2011,366,3.87372785
FOODS_1,CA_1,2014-06-08,6,,2014,457,3.23312434
FOODS_1,CA_1,2015-03-23,3,,2015,292,3.32886152
FOODS_1,CA_1,2011-09-20,9,,2011,228,3.37763229
FOODS_3,CA_1,2015-05-14,5,,2015,1833,2.90620874
FOODS_2,CA_1,2014-04-11,4,,2014,506,4.13474123
FOODS_2,CA_1,2015-09-11,9,,2015,413,4.23344056
FOODS_2,CA_1,2015-11-04,11,,2015,550,4.23628954
FOODS_1,CA_1,2012-02-27,2,Purim End,2012,204,3.45096835
FOODS_1,CA_1,2016-04-17,4,,2016,398,3.32959904
FOODS_3,CA_1,2014-08-31,8,,2014,3142,2.86750182
FOODS_2,CA_1,2016-04-06,4,,2016,571,4.22845059
FOODS_2,CA_1,2013-08-09,8,,2013,465,4.15479648
FOODS_1,CA_1,2011-02-08,2,,2011,224,2.98923303
FOODS_1,CA_1,2014-04-01,4,,2014,497,3.24052945
FOODS_2,CA_1,2016-03-25,3,,2016,423,4.22123546
FOODS_2,CA_1,2013-07-13,7,,2013,541,4.15545351
FOODS_1,CA_1,2013-06-03,6,,2013,338,3.23632615
FOODS_3,CA_1,2016-01-31,1,,2016,1443,2.92787957
FOODS_2,CA_1,2014-03-26,3,,2014,300,4.1537625
FOODS_2,CA_1,2011-03-30,3,,2011,401,3.88279787
FOODS_3,CA_1,2011-07-21,7,,2011,2073,2.80152401
FOODS_1,CA_1,2015-03-22,3,,2015,269,3.32859428
FOODS_1,CA_1,2011-12-10,12,,2011,297,3.49165659
FOODS_2,CA_1,2015-10-23,10,,2015,478,4.23861079
FOODS_1,CA_1,2013-08-01,8,Ramadan starts,2013,234,3.23029325
FOODS_1,CA_1,2013-08-20,8,,2013,336,3.23697752
FOODS_3,CA_1,2016-03-21,3,,2016,2714,2.92273257
FOODS_3,CA_1,2015-06-06,6,,2015,2272,2.91921454
FOODS_3,CA_1,2014-01-19,1,,2014,1490,2.81489184
FOODS_3,CA_1,2012-10-29,10,,2012,2803,2.88843141
FOODS_1,CA_1,2016-04-23,4,,2016,252,3.3298656
FOODS_3,CA_1,2012-06-05,6,,2012,2082,2.85504225
FOODS_2,CA_1,2013-09-17,9,,2013,313,4.15999374
FOODS_3,CA_1,2015-04-26,4,,2015,2570,2.91126449
FOODS_1,CA_1,2013-10-24,10,EidAlAdha,2013,191,3.23854793
FOODS_3,CA_1,2013-04-01,4,,2013,1756,2.84198515
FOODS_2,CA_1,2015-09-09,9,,2015,462,4.23803008
FOODS_2,CA_1,2014-08-23,8,,2014,343,4.14108466
FOODS_3,CA_1,2015-07-20,7,Eid al-Fitr,2015,3112,2.92204455
FOODS_2,CA_1,2013-01-02,1,,2013,411,4.08098995
FOODS_1,CA_1,2011-07-23,7,,2011,225,3.1989289
FOODS_1,CA_1,2015-11-11,11,VeteransDay,2015,305,3.31498625
FOODS_1,CA_1,2014-11-24,11,,2014,228,3.30295357
FOODS_1,CA_1,2014-05-13,5,,2014,286,3.23331378
FOODS_1,CA_1,2012-06-03,6,,2012,262,3.40654429
FOODS_3,CA_1,2011-11-05,11,,2011,1609,2.84785834
FOODS_1,CA_1,2014-08-27,8,,2014,282,3.2558353
FOODS_1,CA_1,2014-03-01,3,,2014,287,3.23916202
FOODS_1,CA_1,2014-01-20,1,,2014,276,3.22206923
FOODS_1,CA_1,2015-01-05,1,,2015,194,3.32607209
FOODS_2,CA_1,2015-07-14,7,,2015,332,4.2524191
FOODS_2,CA_1,2012-06-24,6,,2012,520,4.15416003
FOODS_3,CA_1,2013-09-04,9,,2013,2784,2.82541687
FOODS_3,CA_1,2014-01-16,1,,2014,2318,2.83444256
FOODS_3,CA_1,2011-12-28,12,,2011,2334,2.82479997
FOODS_3,CA_1,2013-02-15,2,,2013,2031,2.86180783
FOODS_1,CA_1,2014-01-19,1,,2014,229,3.21965983
FOODS_1,CA_1,2013-07-14,7,,2013,248,3.22860983
FOODS_2,CA_1,2015-12-14,12,,2015,448,4.23054795
FOODS_1,CA_1,2012-05-21,5,,2012,285,3.4362912
FOODS_3,CA_1,2013-02-28,2,,2013,2428,2.86092724
FOODS_1,CA_1,2015-04-11,4,Pesach End,2015,338,3.33418321
FOODS_2,CA_1,2012-10-26,10,,2012,410,4.16574089
FOODS_3,CA_1,2013-11-26,11,,2013,1944,2.82771204
FOODS_1,CA_1,2011-08-07,8,,2011,192,3.38871357
FOODS_1,CA_1,2011-02-11,2,,2011,163,3.06773602
FOODS_3,CA_1,2015-08-15,8,,2015,1627,2.92509338
FOODS_1,CA_1,2015-02-27,2,,2015,357,3.32221805
FOODS_2,CA_1,2012-05-03,5,,2012,495,4.1629721
FOODS_2,CA_1,2015-12-24,12,,2015,459,4.23144996
FOODS_1,CA_1,2012-01-28,1,,2012,289,4.11036038
FOODS_1,CA_1,2013-09-06,9,,2013,235,3.24139892
FOODS_1,CA_1,2015-02-03,2,,2015,225,3.32356767
FOODS_1,CA_1,2016-05-20,5,,2016,460,3.33024619
FOODS_3,CA_1,2013-06-09,6,,2013,3252,2.82504919
FOODS_1,CA_1,2015-09-10,9,,2015,299,3.31355434
FOODS_3,CA_1,2015-06-11,6,,2015,2002,2.91994578
FOODS_3,CA_1,2012-01-24,1,,2012,2228,2.8143544
FOODS_1,CA_1,2014-06-11,6,,2014,278,3.22184339
FOODS_1,CA_1,2015-02-12,2,,2015,302,3.3216578
FOODS_1,CA_1,2012-01-21,1,,2012,266,3.46532524
FOODS_1,CA_1,2013-01-06,1,,2013,322,3.34599993
FOODS_2,CA_1,2013-04-01,4,,2013,447,4.12432133
FOODS_3,CA_1,2014-10-19,10,,2014,1685,2.86594276
FOODS_2,CA_1,2015-07-20,7,,2015,439,4.25231197
FOODS_2,CA_1,2016-05-16,5,,2016,865,4.22728538
FOODS_1,CA_1,2015-02-24,2,,2015,317,3.31833925
FOODS_3,CA_1,2016-02-18,2,PresidentsDay,2016,2965,2.92439871
FOODS_3,CA_1,2011-03-23,3,,2011,1825,2.78120889
FOODS_1,CA_1,2011-10-07,10,,2011,198,3.38429838
FOODS_2,CA_1,2014-11-23,11,,2014,600,4.20592471
FOODS_2,CA_1,2014-01-06,1,,2014,452,4.14961403
FOODS_1,CA_1,2014-08-27,8,,2014,318,3.22469039
FOODS_2,CA_1,2015-03-12,3,,2015,740,4.25178341
FOODS_1,CA_1,2014-01-24,1,,2014,244,3.22249419
FOODS_1,CA_1,2016-03-15,3,,2016,476,3.32871895
FOODS_3,CA_1,2015-03-16,3,,2015,1493,2.91127402
FOODS_3,CA_1,2011-07-26,7,,2011,1398,2.8086629
FOODS_1,CA_1,2016-01-09,1,,2016,293,3.32975321
FOODS_2,CA_1,2012-04-02,4,Pesach End,2012,305,4.14554085
FOODS_2,CA_1,2015-03-16,3,,2015,457,4.25271217
FOODS_2,CA_1,2014-06-14,6,,2014,444,4.08214478
FOODS_2,CA_1,2016-04-06,4,,2016,522,4.22796064
FOODS_1,CA_1,2011-04-30,4,,2011,158,2.96677364
FOODS_3,CA_1,2011-04-21,4,,2011,1168,2.81801324
FOODS_3,CA_1,2015-03-17,3,,2015,3194,2.91759845
FOODS_1,CA_1,2012-12-04,12,,2012,246,3.34731731
FOODS_2,CA_1,2015-11-25,11,,2015,274,4.22960123
FOODS_1,CA_1,2014-08-11,8,,2014,291,3.22795668
FOODS_2,CA_1,2014-12-30,12,,2014,440,4.19988843
FOODS_2,CA_1,2015-04-08,4,,2015,573,4.236773
FOODS_2,CA_1,2013-04-24,4,,2013,340,4.13588205
FOODS_2,CA_1,2015-04-02,4,,2015,620,4.23445643
FOODS_2,CA_1,2013-04-20,4,,2013,329,4.13712223
FOODS_1,CA_1,2016-04-20,4,,2016,299,3.33001434
FOODS_1,CA_1,2011-08-22,8,,2011,222,3.40325164
FOODS_1,CA_1,2014-06-14,6,,2014,354,3.22394437
FOODS_3,CA_1,2015-03-12,3,,2015,2409,2.91926651
FOODS_1,CA_1,2014-02-26,2,,2014,357,3.21962011
FOODS_1,CA_1,2012-08-14,8,,2012,254,3.34090287
FOODS_1,CA_1,2014-03-28,3,,2014,341,3.24170436
FOODS_3,CA_1,2014-11-28,11,,2014,3616,2.88598709
FOODS_1,CA_1,2013-02-03,2,,2013,226,3.34795175
FOODS_2,CA_1,2012-07-19,7,,2012,421,4.15284085
FOODS_3,CA_1,2014-11-07,11,,2014,2159,2.87000655
FOODS_2,CA_1,2013-06-30,6,,2013,339,4.16111815
FOODS_1,CA_1,2012-08-20,8,,2012,279,3.36635993
FOODS_1,CA_1,2014-02-23,2,,2014,349,3.22035162
FOODS_3,CA_1,2013-12-14,12,Chanukah End,2013,2082,2.8258706
FOODS_3,CA_1,2015-09-03,9,,2015,1854,2.92363915
FOODS_2,CA_1,2015-09-17,9,,2015,495,4.23971317
FOODS_1,CA_1,2015-10-24,10,,2015,415,3.31505255
FOODS_1,CA_1,2011-10-04,10,,2011,183,3.38724689
FOODS_2,CA_1,2015-01-04,1,,2015,532,4.21200293
FOODS_2,CA_1,2011-10-11,10,,2011,506,3.99000254
FOODS_3,CA_1,2011-04-24,4,,2011,1646,2.8175923
FOODS_2,CA_1,2012-05-05,5,Cinco De Mayo,2012,682,4.16447263
FOODS_1,CA_1,2015-05-03,5,,2015,327,3.33081556
FOODS_1,CA_1,2014-11-11,11,VeteransDay,2014,276,3.30270698
FOODS_2,CA_1,2012-04-09,4,,2012,724,4.10018126
FOODS_3,CA_1,2013-06-12,6,,2013,1691,2.82503405
FOODS_2,CA_1,2014-01-30,1,,2014,398,4.14473885
FOODS_1,CA_1,2014-07-11,7,,2014,359,3.22705158
FOODS_1,CA_1,2014-09-07,9,,2014,274,3.27814667
FOODS_1,CA_1,2014-08-05,8,,2014,391,3.22889624
FOODS_1,CA_1,2014-12-04,12,,2014,310,3.31087163
FOODS_2,CA_1,2011-07-26,7,,2011,326,3.98534151
FOODS_2,CA_1,2013-10-06,10,,2013,317,4.15763259
FOODS_2,CA_1,2012-10-12,10,,2012,262,4.1650956
FOODS_1,CA_1,2015-02-07,2,SuperBowl,2015,302,3.32585643
FOODS_3,CA_1,2013-08-10,8,,2013,3704,2.83239041
FOODS_1,CA_1,2013-12-15,12,,2013,347,3.23439489
FOODS_2,CA_1,2014-05-03,5,,2014,372,4.07381972
FOODS_2,CA_1,2015-01-30,1,,2015,366,4.19481317
FOODS_3,CA_1,2015-08-27,8,,2015,1690,2.9239843
FOODS_1,CA_1,2013-08-08,8,,2013,351,3.24105585
FOODS_1,CA_1,2014-11-18,11,,2014,265,3.30601789
FOODS_3,CA_1,2014-09-07,9,,2014,2695,2.87154754
FOODS_1,CA_1,2014-01-29,1,,2014,202,3.22313311
FOODS_1,CA_1,2012-05-27,5,,2012,407,3.44956281
FOODS_2,CA_1,2011-08-20,8,,2011,457,3.95362419
FOODS_2,CA_1,2012-03-09,3,,2012,511,4.09402087
FOODS_1,CA_1,2011-03-23,3,,2011,231,2.96070731
FOODS_1,CA_1,2015-04-14,4,,2015,239,3.33018062
FOODS_3,CA_1,2012-04-20,4,,2012,1519,2.84779113
FOODS_1,CA_1,2011-12-24,12,,2011,197,3.64472665
FOODS_2,CA_1,2015-03-13,3,,2015,477,4.25149048
FOODS_1,CA_1,2015-03-23,3,,2015,279,3.32885584
FOODS_1,CA_1,2015-10-06,10,,2015,239,3.31540269
FOODS_1,CA_1,2015-01-12,1,,2015,265,3.32667538
FOODS_3,CA_1,2014-04-12,4,,2014,1541,2.83042958
FOODS_2,CA_1,2012-02-22,2,,2012,615,4.1078931
FOODS_3,CA_1,2011-11-11,11,VeteransDay,2011,1467,2.84576616
FOODS_2,CA_1,2011-05-16,5,,2011,410,3.86471517
FOODS_3,CA_1,2014-07-21,7,,2014,2032,2.8636375
FOODS_2,CA_1,2014-10-27,10,,2014,470,4.20263091
FOODS_3,CA_1,2013-03-12,3,Eid al-Fitr,2013,2476,2.85049121
FOODS_1,CA_1,2012-08-23,8,,2012,318,3.34051812
FOODS_2,CA_1,2012-07-09,7,,2012,453,4.14546048
FOODS_3,CA_1,2012-10-30,10,,2012,3075,2.88403521
FOODS_2,CA_1,2011-06-16,6,,2011,500,3.92977946
FOODS_1,CA_1,2012-08-28,8,,2012,262,3.33995557
FOODS_2,CA_1,2013-10-22,10,,2013,473,4.17196408
FOODS_3,CA_1,2011-03-27,3,,2011,1464,2.78173532
FOODS_2,CA_1,2011-04-12,4,,2011,421,3.84918786
FOODS_1,CA_1,2012-01-30,1,,2012,178,3.4647765
FOODS_3,CA_1,2011-03-27,3,Easter,2011,2377,2.78262742
FOODS_2,CA_1,2014-04-09,4,,2014,340,4.13486499
FOODS_2,CA_1,2011-12-26,12,,2011,619,4.0627281
FOODS_1,CA_1,2015-05-25,5,MemorialDay,2015,368,3.33044632
FOODS_2,CA_1,2016-03-08,3,,2016,519,4.22633046
FOODS_2,CA_1,2015-12-23,12,,2015,573,4.23046829
FOODS_2,CA_1,2015-01-30,1,,2015,400,4.19899383
FOODS_2,CA_1,2012-04-20,4,,2012,339,4.11458109
FOODS_3,CA_1,2014-10-14,10,,2014,3036,2.86131349
FOODS_2,CA_1,2013-08-31,8,,2013,489,4.16117952
FOODS_1,CA_1,2015-07-22,7,,2015,474,3.31653336
FOODS_3,CA_1,2016-04-28,4,,2016,2412,2.92669848
FOODS_3,CA_1,2015-08-16,8,,2015,1548,2.92492374
FOODS_1,CA_1,2016-02-05,2,,2016,416,3.32957436
FOODS_1,CA_1,2012-06-26,6,,2012,339,3.40641413
FOODS_1,CA_1,2014-01-09,1,,2014,400,3.22136556
FOODS_1,CA_1,2012-06-05,6,NBAFinalsStart,2012,420,3.39563484
FOODS_1,CA_1,2011-09-27,9,,2011,54,3.37750432
FOODS_1,CA_1,2014-04-18,4,,2014,297,3.24353347
FOODS_2,CA_1,2013-05-10,5,,2013,334,4.16362663
FOODS_3,CA_1,2014-03-15,3,,2014,1696,2.82204628
FOODS_1,CA_1,2012-05-06,5,Mother's day,2012,209,3.44794624
FOODS_3,CA_1,2013-09-05,9,,2013,2104,2.82511217
FOODS_1,CA_1,2012-01-18,1,,2012,302,3.46615856
FOODS_1,CA_1,2012-08-22,8,,2012,393,3.33899316
FOODS_2,CA_1,2012-12-24,12,,2012,270,4.15184924
FOODS_1,CA_1,2011-11-03,11,,2011,179,3.4424979
FOODS_1,CA_1,2014-03-12,3,,2014,637,3.23835572
FOODS_2,CA_1,2014-06-27,6,,2014,387,4.15499848
FOODS_2,CA_1,2013-09-18,9,,2013,351,4.15825601
FOODS_3,CA_1,2015-04-01,4,,2015,2632,2.91202351
FOODS_3,CA_1,2011-04-23,4,,2011,1386,2.82104548
FOODS_2,CA_1,2011-03-08,3,,2011,550,3.82104115
FOODS_1,CA_1,2013-11-12,11,,2013,234,3.2318468
FOODS_3,CA_1,2012-04-07,4,,2012,2019,2.84957465
FOODS_1,CA_1,2014-01-06,1,,2014,295,3.2206333
FOODS_2,CA_1,2013-09-27,9,,2013,597,4.16089118
FOODS_2,CA_1,2013-07-20,7,,2013,378,4.15568131
FOODS_3,CA_1,2012-06-18,6,,2012,2857,2.85220399
FOODS_2,CA_1,2012-09-27,9,,2012,603,4.14618196
FOODS_2,CA_1,2014-07-13,7,Eid al-Fitr,2014,368,4.17894416
FOODS_1,CA_1,2015-02-28,2,,2015,406,3.32781334
FOODS_3,CA_1,2013-12-05,12,,2013,1746,2.83891335
FOODS_3,CA_1,2016-04-17,4,Easter,2016,1624,2.92372656
FOODS_2,CA_1,2014-06-27,6,,2014,378,4.07846047
FOODS_3,CA_1,2014-06-26,6,,2014,2416,2.85514905
FOODS_3,CA_1,2015-11-14,11,,2015,2310,2.92774157
FOODS_3,CA_1,2011-06-23,6,,2011,1304,2.80331178
FOODS_1,CA_1,2013-11-20,11,,2013,215,3.23221894
FOODS_2,CA_1,2011-12-04,12,,2011,462,4.01499215
FOODS_3,CA_1,2011-12-15,12,,2011,1758,2.82767475
FOODS_3,CA_1,2014-10-11,10,,2014,1897,2.86268839
FOODS_2,CA_1,2012-01-23,1,,2012,342,4.06576372
