dept_id,store_id,date,month,event_name_1,year,sales_sum,sell_price_avg
FOODS_2,TX_2,2013-06-21,6,,2013,361,3.99470359
FOODS_2,WI_2,2015-11-22,11,,2015,653,4.22955512
FOODS_2,TX_1,2014-12-27,12,,2014,307,4.0365371
FOODS_2,WI_2,2012-06-21,6,NBAFinalsEnd,2012,389,4.02882281
FOODS_2,CA_4,2014-02-03,2,,2014,264,4.16272894
FOODS_2,TX_1,2015-02-12,2,,2015,302,4.14065054
FOODS_2,TX_1,2011-06-20,6,,2011,348,3.63565197
FOODS_2,TX_1,2011-03-13,3,,2011,404,3.51520499
FOODS_2,TX_3,2013-10-02,10,,2013,404,4.0525272
FOODS_2,WI_3,2014-04-21,4,,2014,360,4.11915461
FOODS_2,CA_4,2016-01-19,1,,2016,335,4.23927533
FOODS_2,WI_2,2014-10-23,10,,2014,341,4.22688062
FOODS_2,TX_3,2014-02-28,2,,2014,289,3.87589774
FOODS_2,TX_2,2014-08-21,8,,2014,348,4.0132608
FOODS_2,TX_3,2012-11-21,11,,2012,351,3.99836195
FOODS_2,CA_2,2011-12-21,12,,2011,168,3.76521017
FOODS_2,TX_1,2014-12-16,12,,2014,507,4.09190384
FOODS_2,CA_3,2015-07-23,7,,2015,591,4.18863727
FOODS_2,TX_1,2014-04-24,4,,2014,225,3.89758684
FOODS_2,CA_3,2012-04-27,4,,2012,472,4.04422388
FOODS_2,WI_3,2015-04-03,4,,2015,381,4.25419076
FOODS_2,CA_1,2011-12-16,12,,2011,548,4.02607292
FOODS_2,WI_2,2011-12-14,12,,2011,224,3.53912247
FOODS_2,TX_1,2012-06-17,6,Father's day,2012,307,3.9997518
FOODS_2,WI_3,2014-12-17,12,,2014,280,4.22108824
FOODS_2,WI_1,2013-03-09,3,,2013,307,4.13838164
FOODS_2,TX_1,2011-09-10,9,,2011,365,3.71877922
FOODS_2,TX_2,2012-11-20,11,,2012,325,3.98790009
FOODS_2,WI_2,2014-12-09,12,,2014,1711,4.23118263
FOODS_2,CA_4,2014-11-14,11,,2014,376,4.22540018
FOODS_2,TX_3,2011-09-02,9,,2011,440,3.63283339
FOODS_2,TX_1,2013-04-24,4,,2013,289,3.98271984
FOODS_2,CA_2,2014-07-28,7,,2014,123,4.02995993
FOODS_2,TX_3,2011-05-01,5,,2011,368,3.5074842
FOODS_2,CA_3,2013-07-23,7,,2013,520,4.0878452
FOODS_2,TX_2,2015-01-24,1,,2015,221,4.09799542
FOODS_2,CA_3,2011-04-19,4,,2011,560,3.7937956
FOODS_2,TX_1,2015-04-15,4,,2015,497,4.12917609
FOODS_2,WI_2,2011-03-21,3,,2011,109,3.57166457
FOODS_2,CA_3,2012-09-04,9,,2012,882,4.02616176
FOODS_2,CA_4,2013-03-23,3,,2013,277,4.17402207
FOODS_2,TX_2,2013-11-04,11,,2013,479,4.00307287
FOODS_2,WI_1,2011-11-17,11,,2011,71,3.63214973
FOODS_2,TX_2,2011-11-19,11,,2011,698,3.85181105
FOODS_2,WI_3,2011-07-09,7,,2011,774,3.88120832
FOODS_2,WI_3,2015-08-05,8,,2015,435,4.2487713
FOODS_2,WI_1,2015-04-07,4,,2015,548,4.25039464
FOODS_2,WI_1,2011-03-05,3,,2011,235,3.81556198
FOODS_2,CA_3,2012-04-15,4,OrthodoxEaster,2012,724,4.05445213
FOODS_2,WI_3,2012-12-30,12,,2012,313,4.17023269
FOODS_2,CA_1,2016-02-24,2,,2016,518,4.23697124
FOODS_2,WI_1,2012-05-07,5,,2012,56,3.5997899
FOODS_2,WI_3,2011-12-18,12,,2011,370,4.02554245
FOODS_2,TX_3,2011-11-22,11,,2011,436,3.78191022
FOODS_2,CA_4,2014-07-22,7,,2014,199,4.18468279
FOODS_2,WI_2,2012-12-29,12,,2012,310,3.9976707
FOODS_2,CA_1,2013-09-18,9,,2013,451,4.17085077
FOODS_2,CA_4,2011-11-07,11,EidAlAdha,2011,307,4.01704831
FOODS_2,CA_1,2015-02-04,2,,2015,452,4.21802902
FOODS_2,TX_3,2011-04-01,4,,2011,296,3.50241137
FOODS_2,CA_1,2014-04-10,4,,2014,339,4.17288868
FOODS_2,WI_3,2014-08-17,8,,2014,339,4.16954622
FOODS_2,WI_3,2013-09-20,9,,2013,320,4.17714158
FOODS_2,WI_3,2012-03-19,3,,2012,514,4.07643816
FOODS_2,CA_2,2012-07-08,7,,2012,129,3.77640106
FOODS_2,TX_1,2011-07-30,7,,2011,275,3.70924881
FOODS_2,CA_4,2015-11-22,11,,2015,396,4.22977483
FOODS_2,CA_4,2014-07-25,7,,2014,246,4.17928267
FOODS_2,CA_3,2014-12-15,12,,2014,671,4.17596965
FOODS_2,CA_2,2012-10-13,10,,2012,157,3.76543089
FOODS_2,CA_3,2012-11-03,11,,2012,874,4.04792479
FOODS_2,TX_1,2012-05-06,5,,2012,411,3.97888637
FOODS_2,WI_2,2011-01-29,1,,2011,181,3.50615381
FOODS_2,WI_1,2013-11-29,11,,2013,480,4.15038051
FOODS_2,WI_3,2016-03-08,3,,2016,563,4.2218543
FOODS_2,CA_2,2014-10-19,10,,2014,158,4.07197235
FOODS_2,CA_1,2016-02-09,2,,2016,493,4.23804698
FOODS_2,CA_2,2013-06-10,6,,2013,102,3.72285947
FOODS_2,CA_3,2012-12-15,12,,2012,1219,4.03763488
FOODS_2,TX_2,2015-01-18,1,,2015,441,4.11045393
FOODS_2,WI_3,2012-01-19,1,,2012,377,4.05811397
FOODS_2,TX_2,2011-04-03,4,,2011,410,3.55712044
FOODS_2,CA_1,2012-06-17,6,Father's day,2012,365,4.13512335
FOODS_2,CA_4,2016-01-09,1,,2016,471,4.24025159
FOODS_2,CA_2,2014-06-16,6,,2014,104,3.85687805
FOODS_2,WI_2,2015-06-10,6,Ramadan starts,2015,569,4.24709633
FOODS_2,TX_1,2014-02-12,2,,2014,339,4.03072479
FOODS_2,TX_3,2013-08-30,8,,2013,266,4.02107794
FOODS_2,WI_1,2015-04-17,4,,2015,708,4.25021411
FOODS_2,WI_1,2013-07-02,7,,2013,342,4.16829141
FOODS_2,TX_1,2011-06-24,6,,2011,341,3.63456068
FOODS_2,CA_3,2013-07-08,7,,2013,1005,4.08520178
FOODS_2,TX_2,2014-07-02,7,,2014,583,4.03136446
FOODS_2,WI_1,2016-03-15,3,,2016,749,4.20725723
FOODS_2,TX_1,2011-08-11,8,,2011,495,3.66539758
FOODS_2,WI_2,2016-04-05,4,,2016,1615,4.21794254
FOODS_2,CA_4,2011-02-11,2,,2011,315,3.72114829
FOODS_2,TX_2,2011-10-24,10,,2011,265,3.73274322
FOODS_2,TX_3,2011-06-29,6,,2011,269,3.51204982
FOODS_2,TX_2,2013-06-11,6,,2013,471,4.00285478
FOODS_2,TX_1,2015-11-08,11,,2015,376,4.13694514
FOODS_2,CA_4,2011-06-24,6,,2011,295,3.95974658
FOODS_2,CA_3,2014-07-23,7,,2014,409,3.95398008
FOODS_2,TX_3,2015-09-03,9,,2015,614,4.07796102
FOODS_2,TX_3,2011-04-04,4,,2011,284,3.50645335
FOODS_2,CA_4,2012-01-02,1,,2012,397,4.05407656
FOODS_2,TX_3,2015-01-22,1,,2015,247,4.08333423
FOODS_2,TX_3,2014-04-09,4,,2014,327,3.89743051
FOODS_2,CA_2,2012-12-24,12,,2012,298,3.76392128
FOODS_2,TX_1,2012-12-25,12,Christmas,2012,0,3.99710355
FOODS_2,CA_3,2012-09-01,9,,2012,921,4.03918388
FOODS_2,WI_2,2015-02-27,2,,2015,722,4.26743533
FOODS_2,TX_2,2012-06-18,6,,2012,485,3.97972514
FOODS_2,CA_1,2015-03-19,3,,2015,385,4.25068003
FOODS_2,CA_4,2011-07-19,7,,2011,335,3.99196676
FOODS_2,TX_1,2012-04-09,4,,2012,498,3.86562252
FOODS_2,CA_1,2012-12-02,12,,2012,538,4.16304685
FOODS_2,CA_1,2014-12-15,12,,2014,780,4.17598274
FOODS_2,WI_3,2016-01-09,1,,2016,777,4.22806242
FOODS_2,TX_2,2013-08-05,8,,2013,666,4.04116664
FOODS_2,TX_3,2012-07-12,7,,2012,344,3.97062148
FOODS_2,TX_2,2015-03-22,3,,2015,301,4.13492962
FOODS_2,CA_1,2012-10-27,10,,2012,567,4.13848058
FOODS_2,TX_2,2013-11-23,11,,2013,240,4.02645714
FOODS_2,CA_3,2015-08-03,8,,2015,749,4.185139
FOODS_2,TX_2,2015-02-21,2,,2015,274,4.12482841
FOODS_2,CA_3,2015-03-29,3,,2015,557,4.19253442
FOODS_2,WI_2,2013-06-29,6,,2013,332,4.1542069
FOODS_2,CA_2,2011-04-11,4,,2011,205,3.47520989
FOODS_2,WI_1,2015-11-21,11,,2015,602,4.2251498
FOODS_2,WI_3,2014-09-06,9,,2014,369,4.16818791
FOODS_2,WI_3,2015-08-01,8,,2015,398,4.24212692
FOODS_2,WI_2,2016-01-25,1,,2016,636,4.22858053
FOODS_2,WI_3,2014-10-29,10,,2014,275,4.21539641
FOODS_2,CA_1,2013-09-20,9,,2013,349,4.15986664
FOODS_2,CA_3,2014-11-13,11,,2014,579,4.17801345
FOODS_2,TX_2,2013-05-17,5,,2013,362,4.00230914
FOODS_2,WI_2,2015-03-21,3,,2015,736,4.26290798
FOODS_2,TX_3,2013-11-15,11,,2013,461,4.00304356
FOODS_2,WI_2,2014-10-19,10,,2014,411,4.19080425
FOODS_2,WI_3,2011-03-09,3,LentStart,2011,461,3.76989694
FOODS_2,WI_3,2011-03-08,3,,2011,622,3.78015229
FOODS_2,WI_3,2014-04-11,4,,2014,287,4.15714381
FOODS_2,WI_2,2015-06-13,6,,2015,961,4.24703888
FOODS_2,CA_4,2014-03-01,3,,2014,213,4.20316132
FOODS_2,CA_2,2015-08-31,8,,2015,307,4.1181519
FOODS_2,WI_2,2013-09-16,9,,2013,337,4.17667845
FOODS_2,CA_4,2016-04-10,4,,2016,380,4.22916849
FOODS_2,CA_3,2014-07-01,7,,2014,616,4.12254118
FOODS_2,TX_1,2015-12-11,12,,2015,437,4.14988967
FOODS_2,CA_2,2011-02-16,2,,2011,81,3.56211481
FOODS_2,CA_4,2015-11-11,11,VeteransDay,2015,384,4.22384094
FOODS_2,TX_1,2012-12-05,12,,2012,482,4.01407079
FOODS_2,WI_2,2011-04-25,4,,2011,121,3.46843278
FOODS_2,WI_2,2011-03-20,3,Purim End,2011,215,3.54328083
FOODS_2,TX_3,2015-05-05,5,Cinco De Mayo,2015,542,4.14567032
FOODS_2,TX_1,2011-07-21,7,,2011,231,3.65607516
FOODS_2,WI_2,2015-07-05,7,,2015,760,4.27563564
FOODS_2,TX_2,2015-05-15,5,,2015,429,4.10797767
FOODS_2,WI_1,2013-01-02,1,,2013,309,3.91876292
FOODS_2,TX_1,2014-12-28,12,,2014,366,4.08660677
FOODS_2,TX_3,2011-06-15,6,NBAFinalsEnd,2011,342,3.52658675
FOODS_2,WI_3,2013-03-25,3,,2013,300,4.12653195
FOODS_2,TX_1,2012-09-19,9,,2012,293,3.99455333
FOODS_2,WI_1,2014-12-03,12,,2014,741,4.23617847
FOODS_2,CA_4,2011-08-11,8,,2011,234,3.93387749
FOODS_2,CA_4,2011-08-15,8,,2011,239,3.94634625
FOODS_2,CA_1,2011-02-26,2,,2011,438,3.8562383
FOODS_2,WI_3,2014-02-08,2,,2014,389,4.16356265
FOODS_2,TX_3,2014-09-14,9,,2014,391,4.01789866
FOODS_2,WI_1,2015-01-19,1,MartinLutherKingDay,2015,403,4.16807058
FOODS_2,WI_2,2011-02-28,2,,2011,155,3.61633492
FOODS_2,CA_2,2015-09-05,9,,2015,368,4.09057337
FOODS_2,TX_2,2015-05-30,5,,2015,422,4.10235236
FOODS_2,CA_4,2014-11-16,11,,2014,278,4.22367005
FOODS_2,CA_2,2014-09-14,9,,2014,150,4.07132052
FOODS_2,CA_2,2012-05-14,5,,2012,105,3.78303671
FOODS_2,CA_1,2011-06-13,6,,2011,614,3.82625517
FOODS_2,TX_1,2012-03-26,3,,2012,214,3.89479478
FOODS_2,WI_2,2011-12-03,12,,2011,161,3.60316946
FOODS_2,CA_3,2015-10-19,10,,2015,410,4.22521678
FOODS_2,WI_3,2012-08-22,8,,2012,262,4.14335905
FOODS_2,CA_3,2015-07-21,7,,2015,469,4.20426887
FOODS_2,CA_1,2012-08-31,8,,2012,501,4.14253691
FOODS_2,WI_1,2013-05-04,5,,2013,399,4.16424053
FOODS_2,CA_1,2015-01-10,1,,2015,414,4.2031236
FOODS_2,CA_4,2015-03-19,3,,2015,278,4.27301993
FOODS_2,WI_2,2012-05-18,5,,2012,571,4.03801417
FOODS_2,CA_3,2015-09-25,9,,2015,521,4.21497599
FOODS_2,CA_3,2011-06-19,6,Father's day,2011,569,3.83497982
FOODS_2,WI_3,2015-01-11,1,,2015,449,4.22233678
FOODS_2,WI_2,2013-06-05,6,,2013,1024,4.19045198
FOODS_2,TX_2,2016-03-23,3,,2016,385,4.13814367
FOODS_2,WI_1,2011-10-24,10,,2011,43,3.67834353
FOODS_2,TX_3,2012-02-19,2,,2012,289,3.87941599
FOODS_2,WI_3,2015-08-29,8,,2015,494,4.23684196
FOODS_2,CA_4,2013-11-05,11,,2013,289,4.18915115
FOODS_2,CA_3,2011-04-17,4,,2011,481,3.794989
FOODS_2,TX_3,2014-11-07,11,,2014,559,4.02044251
FOODS_2,CA_2,2012-01-10,1,,2012,149,3.87707568
FOODS_2,TX_2,2014-10-02,10,,2014,401,3.98320519
FOODS_2,CA_1,2015-07-29,7,,2015,325,4.23160966
FOODS_2,TX_1,2013-09-21,9,,2013,296,4.04712689
FOODS_2,CA_4,2013-12-08,12,,2013,281,4.17674439
FOODS_2,CA_3,2014-11-12,11,,2014,753,4.17631599
FOODS_2,WI_1,2013-07-17,7,,2013,391,4.16257329
FOODS_2,WI_3,2016-03-19,3,,2016,337,4.21891981
FOODS_2,CA_2,2011-12-25,12,Christmas,2011,0,3.75902314
FOODS_2,TX_3,2015-11-05,11,,2015,540,4.14454745
FOODS_2,WI_2,2012-06-26,6,,2012,337,3.99614933
FOODS_2,TX_2,2012-08-25,8,,2012,435,3.97762558
FOODS_2,CA_4,2016-02-13,2,,2016,386,4.2380333
FOODS_2,WI_1,2012-10-11,10,,2012,364,4.00150067
FOODS_2,TX_1,2014-02-04,2,,2014,370,3.98909191
FOODS_2,WI_1,2012-08-24,8,,2012,50,3.58770681
FOODS_2,TX_2,2012-09-26,9,,2012,376,4.00645971
FOODS_2,WI_1,2014-02-24,2,,2014,352,4.17381636
FOODS_2,CA_1,2012-01-13,1,,2012,446,4.06237078
FOODS_2,CA_1,2012-03-16,3,,2012,377,4.09514822
FOODS_2,TX_3,2015-06-29,6,Ramadan starts,2015,334,4.11952527
FOODS_2,CA_3,2012-12-11,12,,2012,709,4.01763693
FOODS_2,TX_1,2012-05-04,5,,2012,405,3.97919765
FOODS_2,CA_2,2013-03-26,3,,2013,151,3.69530951
FOODS_2,TX_3,2013-05-24,5,,2013,397,4.06089139
FOODS_2,WI_2,2011-09-05,9,LaborDay,2011,893,3.62247982
FOODS_2,WI_2,2011-09-21,9,,2011,135,3.54580921
FOODS_2,TX_1,2015-04-06,4,,2015,312,4.13193241
FOODS_2,CA_2,2014-11-30,11,,2014,115,4.03728972
FOODS_2,WI_1,2014-11-02,11,,2014,1031,4.23087586
FOODS_2,TX_3,2015-06-29,6,Father's day,2015,403,4.08250264
FOODS_2,WI_2,2013-08-27,8,,2013,421,4.17997819
FOODS_2,TX_2,2012-03-28,3,,2012,343,3.84244982
FOODS_2,WI_2,2015-12-08,12,,2015,1331,4.22689762
FOODS_2,CA_1,2013-08-20,8,,2013,278,4.15181801
FOODS_2,TX_1,2014-11-16,11,,2014,345,4.08898692
FOODS_2,CA_3,2012-04-25,4,,2012,413,4.03938647
FOODS_2,WI_1,2016-01-27,1,,2016,615,4.22905015
FOODS_2,CA_4,2015-01-18,1,,2015,329,4.22165442
FOODS_2,CA_1,2014-08-11,8,,2014,493,4.17760403
FOODS_2,WI_2,2013-02-27,2,,2013,522,4.11255055
FOODS_2,TX_3,2012-01-22,1,,2012,318,3.87261334
FOODS_2,CA_4,2013-11-20,11,,2013,317,4.18237704
FOODS_2,WI_3,2016-01-31,1,,2016,405,4.22774607
FOODS_2,WI_2,2016-03-05,3,,2016,1602,4.22853383
FOODS_2,TX_1,2013-05-19,5,,2013,215,4.00845893
FOODS_2,WI_3,2014-01-27,1,,2014,184,4.18305601
FOODS_2,WI_2,2013-09-03,9,,2013,922,4.17850839
FOODS_2,CA_1,2013-02-04,2,,2013,445,4.1118776
FOODS_2,TX_1,2012-10-15,10,,2012,482,3.98550003
FOODS_2,TX_1,2011-07-07,7,,2011,446,3.63686598
FOODS_2,WI_2,2013-11-11,11,VeteransDay,2013,601,4.16668635
FOODS_2,TX_1,2015-09-08,9,,2015,243,4.107757
FOODS_2,CA_4,2011-05-29,5,,2011,178,3.77886377
FOODS_2,CA_1,2015-04-11,4,Pesach End,2015,640,4.23323599
FOODS_2,CA_1,2013-08-20,8,,2013,507,4.15247145
FOODS_2,TX_2,2014-06-15,6,NBAFinalsEnd,2014,507,4.10085913
FOODS_2,TX_1,2012-09-19,9,,2012,343,4.01308185
FOODS_2,CA_3,2014-08-15,8,,2014,750,4.09825906
FOODS_2,CA_1,2014-02-05,2,,2014,512,4.13958568
FOODS_2,TX_1,2013-06-22,6,,2013,211,3.99755308
FOODS_2,CA_4,2012-04-18,4,,2012,342,4.13861169
FOODS_2,WI_3,2012-07-30,7,,2012,261,4.14727075
FOODS_2,WI_1,2013-10-28,10,,2013,297,4.14625617
FOODS_2,TX_3,2014-12-05,12,,2014,485,4.02008288
FOODS_2,WI_3,2014-05-26,5,,2014,264,4.11134536
FOODS_2,CA_3,2014-08-11,8,,2014,862,4.10275674
FOODS_2,TX_1,2013-11-27,11,,2013,225,4.06694902
FOODS_2,CA_4,2011-08-26,8,,2011,213,4.02502098
FOODS_2,TX_1,2013-06-06,6,NBAFinalsStart,2013,367,4.07538249
FOODS_2,WI_3,2011-06-14,6,,2011,507,3.84936601
FOODS_2,WI_3,2013-06-03,6,,2013,641,4.16528371
FOODS_2,TX_2,2015-12-21,12,,2015,291,4.14843546
FOODS_2,TX_3,2011-04-23,4,,2011,398,3.50697488
FOODS_2,WI_1,2012-06-19,6,,2012,5,3.59792141
FOODS_2,WI_3,2013-09-29,9,,2013,237,4.18052647
FOODS_2,WI_3,2012-08-09,8,,2012,782,4.1286127
FOODS_2,CA_3,2012-12-06,12,,2012,784,4.02927764
FOODS_2,CA_1,2012-01-11,1,,2012,618,4.0731682
FOODS_2,TX_3,2016-03-26,3,,2016,579,4.13161551
FOODS_2,WI_2,2011-02-21,2,PresidentsDay,2011,164,3.61202304
FOODS_2,CA_1,2016-01-16,1,,2016,684,4.22938182
FOODS_2,WI_3,2013-02-19,2,,2013,611,4.13254943
FOODS_2,WI_3,2015-12-07,12,,2015,550,4.22120402
FOODS_2,WI_2,2015-05-11,5,,2015,1035,4.25122927
FOODS_2,TX_1,2013-09-12,9,,2013,318,4.03274968
FOODS_2,WI_1,2012-10-21,10,,2012,346,3.99541698
FOODS_2,CA_1,2011-11-01,11,,2011,479,4.0175279
FOODS_2,WI_1,2014-03-10,3,Purim End,2014,597,4.17484419
FOODS_2,TX_1,2015-03-03,3,,2015,274,4.14230468
FOODS_2,TX_1,2011-02-25,2,,2011,350,3.4321136
FOODS_2,WI_1,2011-05-02,5,,2011,37,3.66463459
FOODS_2,CA_2,2012-08-10,8,,2012,122,3.7486316
FOODS_2,CA_2,2015-11-30,11,Thanksgiving,2015,166,4.23084453
FOODS_2,WI_3,2012-08-05,8,,2012,670,4.13100736
FOODS_2,CA_4,2011-09-23,9,,2011,242,3.97295055
FOODS_2,WI_3,2015-08-13,8,,2015,747,4.24347363
FOODS_2,WI_2,2014-03-23,3,,2014,421,4.1502599
FOODS_2,CA_3,2012-07-27,7,,2012,418,3.97526527
FOODS_2,WI_3,2015-03-21,3,,2015,490,4.25579757
FOODS_2,CA_3,2013-11-14,11,,2013,521,4.04322412
FOODS_2,WI_1,2015-03-26,3,,2015,535,4.26014072
FOODS_2,TX_1,2011-12-21,12,,2011,522,3.85653048
FOODS_2,TX_1,2014-09-09,9,,2014,327,4.02749026
FOODS_2,WI_3,2015-02-01,2,SuperBowl,2015,359,4.21897214
FOODS_2,WI_2,2014-04-27,4,,2014,425,4.12103107
FOODS_2,TX_2,2011-11-17,11,,2011,314,3.82456377
FOODS_2,TX_3,2014-01-24,1,,2014,226,3.87676589
FOODS_2,CA_2,2012-02-24,2,,2012,115,3.8472361
FOODS_2,TX_2,2014-06-14,6,,2014,426,3.9105602
FOODS_2,WI_2,2013-09-30,9,,2013,421,4.185689
FOODS_2,CA_4,2014-05-23,5,,2014,224,4.13372884
FOODS_2,WI_3,2014-11-27,11,Thanksgiving,2014,123,4.21840701
FOODS_2,TX_2,2011-02-02,2,SuperBowl,2011,468,3.70350833
FOODS_2,TX_3,2011-11-01,11,,2011,479,3.73890861
FOODS_2,TX_1,2014-04-22,4,Pesach End,2014,295,3.90573837
FOODS_2,WI_3,2015-01-14,1,,2015,260,4.24706228
FOODS_2,TX_2,2015-07-29,7,Eid al-Fitr,2015,373,4.14743612
FOODS_2,WI_1,2011-06-20,6,,2011,66,3.615754
FOODS_2,TX_1,2011-11-03,11,,2011,456,3.79802707
FOODS_2,CA_1,2015-04-11,4,,2015,595,4.2493071
FOODS_2,WI_2,2012-02-05,2,SuperBowl,2012,814,4.02670144
FOODS_2,CA_4,2014-09-03,9,,2014,292,4.16170881
FOODS_2,CA_4,2015-11-11,11,VeteransDay,2015,439,4.22274721
FOODS_2,WI_1,2015-03-05,3,LentStart,2015,283,4.25124168
FOODS_2,CA_4,2014-06-30,6,,2014,240,4.13022274
FOODS_2,WI_2,2013-07-23,7,,2013,441,4.1505545
FOODS_2,CA_3,2014-03-08,3,,2014,675,4.08401686
FOODS_2,CA_1,2011-05-18,5,,2011,392,3.84357615
FOODS_2,WI_1,2012-02-24,2,,2012,62,3.84013577
FOODS_2,WI_1,2015-03-15,3,,2015,330,4.26218908
FOODS_2,TX_2,2012-08-21,8,,2012,307,3.94113752
FOODS_2,WI_2,2012-09-21,9,,2012,389,4.00786193
FOODS_2,WI_3,2013-07-11,7,,2013,372,4.16646567
FOODS_2,TX_1,2016-05-19,5,,2016,374,4.14117943
FOODS_2,WI_1,2013-10-14,10,ColumbusDay,2013,400,4.14520811
FOODS_2,CA_2,2013-04-05,4,,2013,133,3.67934459
FOODS_2,TX_3,2015-11-15,11,,2015,571,4.13889081
FOODS_2,CA_1,2015-11-26,11,Thanksgiving,2015,139,4.2301318
FOODS_2,CA_4,2011-05-01,5,,2011,228,3.7853404
FOODS_2,CA_3,2013-07-21,7,,2013,499,4.07570554
FOODS_2,TX_3,2013-05-05,5,Cinco De Mayo,2013,407,4.06055553
FOODS_2,CA_4,2011-08-06,8,,2011,354,3.97788765
FOODS_2,CA_3,2014-03-25,3,,2014,464,3.94815154
FOODS_2,CA_3,2013-05-26,5,,2013,665,4.09036548
FOODS_2,CA_1,2015-02-23,2,,2015,266,4.24403432
FOODS_2,CA_1,2012-07-08,7,,2012,578,4.1453395
FOODS_2,CA_4,2012-09-25,9,,2012,388,4.18884982
FOODS_2,WI_2,2015-08-23,8,,2015,538,4.24115741
FOODS_2,WI_3,2014-02-27,2,,2014,303,4.16223003
FOODS_2,WI_3,2012-04-17,4,,2012,391,4.1005558
FOODS_2,CA_4,2013-01-24,1,,2013,213,4.09750062
FOODS_2,TX_2,2013-10-13,10,,2013,308,4.01817118
FOODS_2,CA_2,2012-06-01,6,,2012,144,3.77416277
FOODS_2,CA_4,2012-05-13,5,,2012,251,4.07684933
FOODS_2,TX_3,2013-09-07,9,,2013,423,4.0456529
FOODS_2,CA_3,2014-02-05,2,,2014,621,3.99344901
FOODS_2,TX_3,2011-03-17,3,StPatricksDay,2011,606,3.54222771
FOODS_2,WI_3,2012-06-27,6,,2012,255,4.14488995
FOODS_2,TX_3,2012-03-05,3,,2012,531,3.86766259
FOODS_2,CA_3,2011-05-09,5,,2011,689,3.76702436
FOODS_2,WI_1,2016-03-23,3,,2016,652,4.21431865
FOODS_2,TX_3,2011-06-14,6,,2011,319,3.52028739
FOODS_2,CA_4,2012-01-18,1,,2012,295,4.0598872
FOODS_2,WI_1,2013-11-09,11,,2013,202,4.15256285
FOODS_2,TX_1,2015-10-20,10,,2015,320,4.12610007
FOODS_2,WI_2,2014-09-21,9,,2014,646,4.19073339
FOODS_2,TX_3,2015-06-23,6,,2015,396,4.08553224
FOODS_2,WI_2,2015-06-17,6,,2015,479,4.24538065
FOODS_2,CA_1,2013-01-28,1,,2013,211,4.11132842
FOODS_2,CA_1,2014-03-25,3,,2014,398,4.17404384
FOODS_2,TX_2,2015-09-21,9,,2015,404,4.10792432
FOODS_2,WI_2,2016-02-29,2,,2016,764,4.21456562
FOODS_2,WI_2,2011-07-24,7,,2011,141,3.54369159
FOODS_2,TX_2,2013-03-20,3,,2013,316,3.96690593
FOODS_2,TX_2,2011-07-30,7,,2011,281,3.70693824
FOODS_2,CA_2,2012-01-19,1,,2012,155,3.8630606
FOODS_2,CA_2,2012-04-22,4,,2012,63,3.77210041
FOODS_2,WI_2,2011-09-28,9,,2011,174,3.49497063
FOODS_2,CA_3,2015-11-04,11,,2015,697,4.1685999
FOODS_2,TX_2,2013-06-12,6,,2013,515,4.04446518
FOODS_2,TX_3,2014-05-11,5,Mother's day,2014,393,3.86210198
FOODS_2,TX_3,2011-12-17,12,,2011,295,3.71103771
FOODS_2,TX_1,2015-03-08,3,,2015,319,4.1471972
FOODS_2,WI_1,2015-02-07,2,,2015,547,4.23979214
FOODS_2,WI_1,2013-02-03,2,SuperBowl,2013,461,3.97120706
FOODS_2,TX_1,2015-01-30,1,,2015,278,4.09240288
FOODS_2,TX_2,2014-06-15,6,NBAFinalsEnd,2014,353,4.04733649
FOODS_2,TX_1,2012-08-15,8,,2012,287,3.95588797
FOODS_2,TX_1,2012-03-05,3,,2012,292,3.90454711
FOODS_2,TX_3,2016-02-29,2,,2016,520,4.13741604
FOODS_2,WI_2,2015-11-30,11,,2015,536,4.23042779
FOODS_2,TX_1,2011-06-25,6,,2011,453,3.63611569
FOODS_2,WI_2,2013-10-05,10,,2013,512,4.17047213
FOODS_2,TX_2,2015-03-31,3,Easter,2015,439,4.13593837
FOODS_2,WI_2,2011-10-23,10,,2011,139,3.91629019
FOODS_2,WI_2,2012-04-06,4,,2012,192,3.5024578
FOODS_2,WI_1,2012-10-03,10,,2012,382,3.64736054
FOODS_2,CA_4,2016-02-26,2,,2016,338,4.23732946
FOODS_2,CA_3,2013-06-18,6,,2013,517,4.08848816
FOODS_2,CA_2,2015-06-13,6,,2015,430,4.11487159
FOODS_2,CA_2,2014-09-07,9,,2014,93,4.07438415
FOODS_2,CA_3,2012-11-12,11,,2012,603,4.00946486
FOODS_2,CA_1,2013-09-17,9,,2013,496,4.15792778
FOODS_2,CA_3,2011-10-31,10,Halloween,2011,462,3.96958123
FOODS_2,WI_1,2011-02-08,2,,2011,472,3.70030234
FOODS_2,WI_3,2012-07-07,7,,2012,471,4.00538354
FOODS_2,TX_2,2012-03-16,3,,2012,360,3.86137503
FOODS_2,WI_2,2015-07-23,7,,2015,686,4.24849067
FOODS_2,WI_1,2016-05-02,5,,2016,892,4.23084234
FOODS_2,CA_4,2014-12-30,12,,2014,373,4.21228528
FOODS_2,TX_1,2013-03-06,3,,2013,473,3.99706511
FOODS_2,CA_3,2014-01-04,1,,2014,717,4.05093164
FOODS_2,CA_2,2012-03-30,3,,2012,102,3.81521958
FOODS_2,CA_1,2013-11-10,11,,2013,433,4.17725704
